pg_transaction_id,pg_resp_code,pg_resp_message,invoice_id,booked_payment_id,fa_id,amount,updated_date
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920673,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920581,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262922138,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920860,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921424,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921869,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920374,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920952,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920578,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920861,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921284,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920376,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921285,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921047,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920214,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920770,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262922038,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921870,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921686,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920476,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921781,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920474,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920859,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920473,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920953,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920579,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921426,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262922137,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920580,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920375,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262922040,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921425,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920577,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262920954,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262921868,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685567576,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685571391,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685572489,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685572212,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685571979,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685572554,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685572352,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685572589,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685570954,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000032529,BP0004240002184,685570029,65.0,45411.426
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684836296,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684836292,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684826931,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684836195,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684829568,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684835822,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684834869,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684830456,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684835947,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684835884,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684831988,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684820399,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684836005,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684824192,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684830999,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684827736,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684824833,138.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028667,BP0004240002176,684833585,159.584,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110492,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685111033,7.517,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685109919,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685111084,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685103633,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685094947,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110265,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685104245,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685103635,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110903,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685109374,119.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685107368,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110901,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110984,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685094948,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110946,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685101026,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685107206,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685094949,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685111057,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685111055,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685103634,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685109375,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685100173,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685307374,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685107208,71.413,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110100,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685191041,119.002,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110266,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685101025,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685100172,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110267,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110401,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685108169,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685104244,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110493,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110983,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685450645,22.552,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685252208,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685104243,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685111085,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110101,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685109918,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685111034,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110902,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110399,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110945,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685111056,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685107369,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110400,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685110491,109.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000030534,BP0004240002179,685433483,37.586,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,682982869,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,682984276,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,683444949,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,684285806,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,682984315,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,684921168,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,682982437,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,682981288,360.751,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,683826083,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,683374185,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,683444211,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,682983399,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,682984262,666.0,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,684807132,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,683433259,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,684288829,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262922041,218.0,45411.42
-1061109568,0,Succes Execute Data,MV0000000028817,BP0004240002185,262922039,224.54,45411.42
-1061109568,0,Succes Execute Data,MV0000000025111,BP0004240002183,684054304,360.75,45411.43
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684155834,27.75,45413.008
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685412204,17.223,45413.008
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321215,27.75,45413.008
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684380917,27.75,45413.008
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683917629,27.75,45413.008
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684083890,27.75,45413.008
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685461245,2.87,45413.008
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685386116,23.922,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685215412,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683911193,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685321878,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685420209,17.223,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683165568,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311157,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685418187,17.223,45413.004
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685390020,22.966,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682831810,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683315618,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684454854,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683165632,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685419405,17.223,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684010574,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684553214,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683916633,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685216353,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684368899,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405300,22.009,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683909944,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685311887,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683909160,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682822976,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684377989,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684673707,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685271667,23.922,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684728010,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682833102,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685312611,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323913,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685245542,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684019229,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685387799,23.922,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685405110,22.009,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684334948,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683164029,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683120064,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,683824299,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685389510,23.922,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685118551,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685401181,22.009,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685394956,22.966,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685036726,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685380037,23.922,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,685323628,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,684470055,27.75,45413.0
-1061109568,0,Succes Execute Data,MV0000000016897,BP0004240002273,682988618,27.75,45413.0
